Age,Gender,Relationship,Type,Adventure or Wildlife,Travel With,Trips Per Year,Domestic or International,Live in USA,Plan Around Activities,Plan Around Wildlife,Wildlife Seen,Sustainable Options,Community Benefit Options,Difficult to Find Sustainability,Difficult to Find Local Guides,Use Adventure Guides,Use Wildlife Guides,Destination Factors,Planning Process,Top Priorities,Adv Activities,Adv Plan Difficulty,Adv Guide Qualities,Difficult to Find Adv Guide,Wildlife Plan Difficulty,Wildlife Guide Qualities,Difficult to Find Wildlife Guide
18 - 24,Woman,NA,Adventure Traveler,NA,With family,4 to 5,NA,NA,4,NA,NA,2,4,2,2,FALSE,NA,"Activity Options, Culture","Significant Planning, Online Booking Search, Advanced Booking","Lodging, Cuisine, Activities/Attractions","Cultural Immersion, Roughing It, Nature Excursions","Booking Trouble, Quality Concerns",NA,NA,NA,NA,NA
45 - 54,Man,NA,Both,Adventure,With family,2 to 3,NA,NA,4,NA,NA,3,3,5,3,TRUE,NA,"Finances, Activity Options","Advanced Booking, Book At Destination, Internet Resources","Affordability, Ease of Travel","Watersports, Roughing It","Quality Concerns, Finance Concerns",Experienced/Knowledgeable,Availability/Overbooked,NA,NA,NA
55+,Woman,NA,Neither,NA,With family,2 to 3,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,"Finances, Travel Considerations, Weather Considerations","Significant Planning, Travel Professionals, Internet Resources, Advanced Booking","Affordability, Lodging",NA,NA,NA,NA,NA,NA,NA
55+,Man,NA,Neither,NA,With family,2 to 3,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,"Finances, Weather Considerations",Moderate Planning,"Lodging, Affordability",NA,NA,NA,NA,NA,NA,NA
18 - 24,Man,NA,Both,Adventure,With family,2 to 3,NA,NA,4,NA,NA,4,4,2,5,TRUE,NA,"Nature, Activity Options","Significant Planning, Book At Destination","Activities/Attractions, Ease of Travel","Watersports, Roughing It",Not Codable,Experienced/Knowledgeable,Unhelpful/Deceptive Marketing,NA,NA,NA
18 - 24,Nonbinary,NA,Neither,NA,With family,0 to 1,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,"Safety, Travel Considerations, Weather Considerations, Activity Options, Language Barrier","Significant Planning, Loose Itinerary",Cuisine,NA,NA,NA,NA,NA,NA,NA
18 - 24,Woman,NA,Adventure Traveler,NA,With a significant other,2 to 3,NA,NA,4,NA,NA,1,2,2,1,TRUE,NA,Nature,"Significant Planning, Book At Destination","Nature, Affordability, Lodging, Enjoyability","Roughing It, Watersports","Quality Concerns, Local Transport",Not Codable,Little-to-No Difficulty,NA,NA,NA
45 - 54,Woman,NA,Adventure Traveler,NA,With family,2 to 3,NA,NA,5,NA,NA,3,2,3,3,FALSE,NA,Finances,Significant Planning,Affordability,Nature Excursions,Quality Concerns,NA,NA,NA,NA,NA
18 - 24,Woman,NA,Adventure Traveler,NA,With a significant other,4 to 5,NA,NA,4,NA,NA,4,5,5,4,FALSE,NA,"Weather Considerations, Nature, Cuisine, Activity Options","Significant Planning, Internet Resources, Friends, Advanced Booking","Weather, Cuisine, Activities/Attractions","Nature Excursions, Defying Gravity, Cultural Immersion","Finance Concerns, Lack of Knowledge, Safety Concerns, Local Transport",NA,NA,NA,NA,NA
18 - 24,Woman,NA,Adventure Traveler,NA,With friends,4 to 5,NA,NA,4,NA,NA,5,5,2,2,TRUE,NA,"Finances, Weather Considerations, Activity Options, Safety","Significant Planning, Online Activity Search, Traveler Recommendations","Cuisine, Safety, Activities/Attractions","Cultural Immersion, Tours, Nature Excursions","Finance Concerns, Quality Concerns, Local Transport",Trustworthy,Vetting,NA,NA,NA
18 - 24,Man,NA,Both,Adventure,With friends,2 to 3,NA,NA,3,NA,NA,2,3,5,1,TRUE,NA,"Activity Options, Safety","Significant Planning, Book At Destination","Safety, Ease of Travel, Lodging","Watersports, Defying Gravity, Tours, Roughing It","Safety Concerns, Booking Trouble","Positive Attitude, Experienced/Knowledgeable",Vetting,NA,NA,NA
35 - 44,Woman,NA,Neither,NA,With family,2 to 3,NA,NA,NA,NA,NA,4,4,4,3,NA,NA,Finances,"Internet Resources, Online Activity Search",NA,NA,NA,NA,NA,NA,NA,NA
25 - 34,Woman,NA,Adventure Traveler,NA,Solo,2 to 3,NA,NA,4,NA,NA,4,5,5,2,FALSE,NA,"Weather Considerations, Finances","Significant Planning, Online Booking Search","Safety, Scenery, Cuisine",Nature Excursions,"Safety Concerns, Finance Concerns",NA,NA,NA,NA,NA
18 - 24,Woman,NA,Neither,NA,With family,2 to 3,NA,NA,NA,NA,NA,3,3,3,2,NA,NA,Finances,"Significant Planning, Internet Resources",Affordability,NA,NA,NA,NA,NA,NA,
18 - 24,Nonbinary,NA,Both,Wildlife,"Work, family",2 to 3,NA,NA,NA,3,"Marine animals, Land mammals, Birds",2,4,5,2,NA,TRUE,"Nature, Culture, Cuisine, Outdoor Recreation Options, Language Barrier",Loose Itinerary,"Cuisine, Cultural Experiences",NA,NA,NA,NA,"Price, Remoteness","Local, Respectful of Land",Little-to-No Difficulty
18 - 24,Woman,NA,Adventure Traveler,NA,With a significant other,2 to 3,NA,NA,3,NA,NA,4,5,3,3,FALSE,NA,"Cuisine, Culture","Significant Planning, Friends, Book  When Necessary","Safety, Affordability","Roughing It, Tours","Safety Concerns, Local Transport",NA,NA,NA,NA,NA
18 - 24,Woman,NA,Adventure Traveler,NA,With family,4 to 5,NA,NA,5,NA,NA,2,4,5,4,FALSE,NA,"Culture, Cuisine","Significant Planning, Online Booking Search","Lodging, Ease of Travel, Cuisine","Roughing It, Watersports",Not Codable,NA,NA,NA,NA,NA
18 - 24,Woman,NA,Both,Adventure,I go on trips with family and friends in the same amount,6+,NA,NA,1,NA,NA,2,3,3,2,TRUE,NA,NA,"Significant Planning, Internet Resources, Traveler Recommendations, Book  When Necessary","Enjoyability, New Experiences","Roughing It, Watersports, Terrestrial Sports, Tours, Cultural Immersion","Finance Concerns, Safety Concerns, Booking Trouble","Experienced/Knowledgeable, Trustworthy",NA,NA,NA,NA
25 - 34,Nonbinary,NA,Wildlife Watcher,NA,Solo,6+,NA,NA,NA,5,"Reptiles/Amphibians, Birds",5,4,5,3,NA,FALSE,"Nature, Wildlife Presence, Finances, Travel Considerations","Little-to-No Planning, Internet Resources","Nature, Affordability",NA,NA,NA,NA,"Lodging, Remoteness",NA,NA
18 - 24,Woman,NA,Neither,NA,With family,0 to 1,NA,NA,NA,NA,NA,2,2,3,1,NA,NA,Activity Options,"Significant Planning, Book At Destination","Enjoyability, New Experiences",NA,NA,NA,NA,NA,NA,NA
55+,Woman,"Married/partnered, with children",Both,Adventure,With a significant other,4 to 5,Domestically,Yes,5,NA,NA,3,4,5,4,FALSE,NA,Activity Options,"Significant Planning, Online Booking Search, Online Activity Search","Activities/Attractions, Affordability, Enjoyability","Roughing It, Watersports",Not Codable,NA,NA,NA,NA,NA
45 - 54,Woman,Single,Both,Wildlife,With family (excluding children),2 to 3,Internationally,No,NA,3,Marine animals,3,3,4,1,NA,FALSE,Nature,"Significant Planning, Book At Destination","Activities/Attractions, Weather, Cultural Experiences",NA,NA,NA,NA,Price,NA,NA
18 - 24,Woman,"Married/partnered, no children",Both,Wildlife,Solo,6+,Domestically,Yes,NA,3,"Marine animals, Land mammals, Reptiles/Amphibians",5,5,4,3,NA,FALSE,"Nature, Wildlife Presence",Online Booking Search,"Affordability, Ease of Travel, Off Beaten Path",NA,NA,NA,NA,"Crowds, No Guarantees",NA,NA
18 - 24,Man,Single,Adventure Traveler,NA,With family (excluding children),0 to 1,Internationally,No,5,NA,NA,4,2,2,5,FALSE,NA,"Nature, Travel Considerations",Significant Planning,Nature,Roughing It,Not Codable,NA,NA,NA,NA,NA
25 - 34,Woman,Single,Both,Wildlife,With family (excluding children),2 to 3,Internationally,Yes,NA,4,"Marine animals, Land mammals, Birds",5,5,4,2,NA,TRUE,"Nature, Travel Considerations, Finances","Moderate Planning, Online Booking Search, Internet Resources, Traveler Recommendations","Nature, Ease of Travel, Safety",NA,NA,NA,NA,Seasonality; Deceptive Marketing,"Experienced/Knowledgeable, Respectful of Land",Vetting
25 - 34,Woman,"Married/partnered, no children",Both,Adventure,With a significant other,4 to 5,Domestically,Yes,4,NA,NA,5,4,2,1,FALSE,NA,"Personal Availability, Finances","Significant Planning, Internet Resources, Friends","Nature, Cultural Experiences","Watersports, Defying Gravity, Roughing It, Cultural Immersion",Finance Concerns,NA,NA,NA,NA,NA
25 - 34,Man,"Married/partnered, no children",Neither,NA,With a significant other,2 to 3,Internationally,No,NA,NA,NA,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18 - 24,Nonbinary,Single,Neither,NA,With family (excluding children),2 to 3,Domestically,Yes,NA,NA,NA,2,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Both,Adventure,Solo,2 to 3,Internationally,No,5,NA,NA,5,5,4,3,TRUE,NA,Outdoor Recreation Options,Significant Planning; Advanced Booking,"Nature, Ease of Travel, Lodging",Watersports,Booking Trouble,"Local, Experienced/Knowledgeable",Unhelpful/Deceptive Marketing,NA,NA,NA
35 - 44,Woman,"Married/partnered, with children",,NA,With family (including children),4 to 5,Domestically,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Both,Adventure,With a significant other,2 to 3,Domestically,Yes,5,NA,NA,3,3,4,4,FALSE,NA,"Travel Considerations, Activity Options",Moderate Planning,"Physical Activity, Lodging, Ease of Travel","Roughing It, Watersports","Lack of Knowledge, Booking Trouble",NA,NA,NA,NA,NA
25 - 34,Woman,Single,Both,Adventure,With friends,6+,Domestically,Yes,4,NA,NA,5,3,3,3,FALSE,NA,Finances,Little-to-No Planning,"Scenery, New Experiences","Cultural Immersion, Roughing It","Lack of Knowledge, Food/Gear Logistics",NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Adventure Traveler,NA,With a significant other,4 to 5,Internationally,Yes,3,NA,NA,5,5,4,3,FALSE,NA,"Finances, Weather Considerations, Personal Availability, Travel Considerations","Significant Planning, Friends, Traveler Recommendations, Advanced Booking","New Experiences, Scenery, Relaxation","Roughing It, Cultural Immersion",Local Transport,NA,NA,NA,NA,NA
35 - 44,Woman,"Married/partnered, with children",,NA,With family (including children),2 to 3,Internationally,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25 - 34,Woman,Single,Adventure Traveler,NA,Solo,6+,Internationally,Yes,5,NA,NA,5,5,2,2,FALSE,NA,Outdoor Rec Options,Loose Itinerary,"Affordability, Safety, Off Beaten Path","Watersports, Roughing It, Cultural Immersion","Finance Concerns, Safety Concerns",NA,NA,NA,NA,NA
35 - 44,Woman,Single,Adventure Traveler,NA,With friends,4 to 5,Internationally,Yes,4,NA,NA,3,2,3,3,FALSE,NA,"Friends/Family In Area, Outdoor Rec Options","Moderate Planning, Internet Resources, Friends, No Advanced Booking","Nature, Cuisine, Time With Friends","Watersports, Roughing It",Finance Concerns,NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Adventure Traveler,NA,With a significant other,4 to 5,Domestically,Yes,5,NA,NA,4,4,5,5,FALSE,NA,"Nature, Outdoor Rec Options","Significant Planning, Internet Resources, Friends, Advanced Booking","Nature, Scenery, Safety, Affordability","Roughing It, Cultural Immersion","Quality Concerns, Booking Trouble",NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Both,Adventure,With a significant other,2 to 3,Domestically,Yes,5,NA,NA,5,5,3,2,FALSE,NA,Outdoor Rec Options,"Traveler Recommendations, Online Booking Search, Loose Itinerary","Off Beaten Path, Physical Activity, Lodging, Affordability, Time With Friends","Terrestrial Sports, Watersports","Food/Gear Logistics, Finance Concerns",NA,NA,NA,NA,NA
25 - 34,Man,"Married/partnered, no children",Wildlife Watcher,NA,With a significant other,4 to 5,Domestically,Yes,NA,4,"Land mammals, Birds",3,3,3,3,NA,FALSE,"Friends/Family In Area, Travel Considerations",Little-To-No Planning,"Physical Activity, Nature, Off Beaten Path",NA,NA,NA,NA,Not Codeable,NA,NA
35 - 44,Woman,"Married/partnered, no children",Adventure Traveler,NA,With a significant other,4 to 5,Domestically,Yes,5,NA,NA,5,5,3,2,TRUE,NA,"Nature, Activity Options","Significant Planning, Traveler Recommendations, Internet Resources, Book At Destination","Affordability, Activities/Attractions","Watersports, Roughing It","Safety Concerns, Quality Concerns","Experienced/Knowledgeable, Trustworthy",Vetting,NA,NA,NA
45 - 54,Woman,"Married/partnered, no children",Wildlife Watcher,NA,With a significant other,2 to 3,Internationally,Yes,NA,5,"Land mammals, Reptiles/Amphibians, Birds",5,5,3,2,NA,TRUE,Nature,"Significant Planning, Advanced Booking",Eco Friendly,NA,NA,NA,NA,Remoteness,"Knowledgeable/Experienced, Positive Attitude",Vetting
25 - 34,Woman,Single,Adventure Traveler,NA,With friends,2 to 3,Domestically,Yes,5,NA,NA,4,3,5,3,FALSE,NA,Not Codable,Not Codable,"Affordability, Activities/Attractions, Weather","Roughing It, Watersports",Booking Trouble,NA,NA,NA,NA,NA
18 - 24,Woman,"Married/partnered, no children",Both,Wildlife,With a significant other,4 to 5,Domestically,Yes,NA,3,"Marine animals, Land mammals, Reptiles/Amphibians, Birds",5,5,5,3,NA,FALSE,"Culture, Visitor Density, Nature","Moderate Planning, Internet Resources","Off Beaten Path, Nature, Lodging",NA,NA,NA,NA,NA,NA,NA
25 - 34,Woman,Single,Both,Adventure,Solo,6+,Domestically,Yes,3,NA,NA,4,4,5,2,FALSE,NA,"Travel Considerations, Cuisine",Book When Necessary,"Affordability, Cultural Experiences, Safety","Roughing It, Watersports, Defying Gravity, Cultural Immersion","Finance Concerns, Quality Concerns, Safety Concerns",NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Adventure Traveler,NA,Solo,4 to 5,Domestically,Yes,3,NA,NA,2,3,3,3,FALSE,NA,"Finances, Activity Options, Travel Considerations ",Not Codable,"New Experiences, Affordability, Activities/Attractions ","Roughing It, Watersports, Cultural Immersion",Lack of Knowledge,NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Both,Wildlife,With a significant other,2 to 3,Domestically,Yes,NA,4,"Land mammals, Birds",5,4,4,3,NA,FALSE,Nature,"Significant Planning, Internet Resources, Traveler Recommendations, Advanced Booking","Safety, Scenery, Off Beaten Path",NA,NA,NA,NA,"Crowds, Remoteness",NA,NA
35 - 44,Woman,Single,Both,Wildlife,With friends,6+,Domestically,Yes,NA,4,"Marine animals, Land mammals",5,5,2,2,NA,TRUE,"Nature, Wildlife Presences, Activity Options","Moderate Planning, Internet Resources, Online Booking Search","Physical Activity, Nature, Cuisine",NA,NA,NA,NA,No Guarantees,"ExperiencedKnowledgeable, Positive Attitude, Trustworthy",Little-to-No Difficulty
25 - 34,Woman,"Married/partnered, with children",Both,Wildlife,With family (excluding children),2 to 3,Domestically,Yes,NA,4,Land mammals,4,5,3,5,NA,FALSE,"Nature, Culture","Internet Resources, Friends, Moderate Planning","Safety, New Experiences, Affordability",NA,NA,NA,NA,Not Codeable,NA,NA
35 - 44,Man,Single,Both,Adventure,With family (excluding children),4 to 5,Domestically,Yes,4,NA,NA,4,5,4,4,FALSE,NA,"Weather Considerations, Nature, Wildlife Presence, Culture ","Significant Planning, Plan Don’t Book, Loose Itinerary","Activities/Attractions, Nature, Affordability","Roughing It, Terrestrial Sports, Watersports","Food/Gear Logistics, Quality Concerns ",NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Both,Adventure,With friends,2 to 3,Domestically,Yes,4,NA,NA,5,5,3,2,FALSE,NA,Nature,"Little-To-No Planning, Online Booking Search, Friends, Traveler Recommendations","Nature, Physical Activity, Cultural Experiences, Cuisine","Roughing It, Terrestrial Sports","Booking Trouble, Safety Concerns, Local Transport, Lack of Knowledge",NA,NA,NA,NA,NA
25 - 34,Woman,Single,Wildlife Watcher,NA,With friends,2 to 3,Domestically,Yes,NA,3,"Land mammals, Birds",4,3,2,1,NA,FALSE,"Culture, Nature, Safety","Significant Planning, Online Booking Search","New Experiences, Cultural Experiences, Scenery",NA,NA,NA,NA,Remoteness,NA,NA
35 - 44,Woman,"Married/partnered, no children",Adventure Traveler,NA,With a significant other,2 to 3,Domestically,Yes,5,NA,NA,3,3,3,3,FALSE,NA,"Nature, Outdoor Rec Options",Not Codable,"Nature, New Experiences","Terrestrial Sports, Roughing It, Watersports",Not Codeable,NA,NA,NA,NA,NA
25 - 34,Woman,Single,Neither,NA,With friends,2 to 3,Internationally,Yes,NA,NA,NA,2,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18 - 24,Woman,"Married/partnered, no children",Neither,NA,With a significant other,6+,Domestically,Yes,NA,NA,NA,5,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25 - 34,Man,"Married/partnered, no children",Adventure Traveler,NA,With friends,4 to 5,Domestically,Yes,5,NA,NA,2,4,4,2,FALSE,NA,"Outdoor Rec Options, New Location","Advanced Booking, Significant Planning","Activities/Attractions, Lodging, Cuisine",Roughing It,Not Codable,NA,NA,NA,NA,NA
18 - 24,Woman,"Married/partnered, no children",Both,Adventure,With a significant other,6+,Domestically,Yes,3,NA,NA,4,4,3,3,FALSE,NA,"Personal Availability, Travel Considerations",Not Codable,"Ease of Travel, Weather, Affordability","Roughing It, Terrestrial Sports, Watersports, Nature Excursions",Finance Concerns,NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Both,Adventure,With friends,4 to 5,Domestically,Yes,3,NA,NA,4,4,2,2,TRUE,NA,"Friends/Family In Area, Finances","Moderate Planning, Book When Necessary","Nature, Off Beaten Path","Watersports, Roughing It, Defying Gravity",Finance Concerns,"Positive Reviews, Trustworthy",Lack of Knowledge,NA,NA,NA
25 - 34,Man,"Married/partnered, no children",Both,Adventure,With a significant other,6+,Domestically,Yes,5,NA,NA,4,4,3,3,FALSE,NA,"Finances, Nature","Significant Planning, Internet Resources, Advanced Booking","Nature, Activities/Attractions, Affordability","Watersports, Roughing It",Booking Trouble,NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, with children",,NA,With family (including children),4 to 5,Domestically,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25 - 34,Woman,"Married/partnered, no children",Adventure Traveler,NA,With a significant other,6+,Domestically,Yes,4,NA,NA,4,5,3,2,TRUE,NA,"Finances, Safety","Significant Planning, Advanced Booking, Online Booking Search","Affordability, Ease of Travel, Activities/Attractions","Watersports, Roughing It, Terrestrial Sports","Finance Concerns, Safety Concerns","Positive Reviews, Trustworthy",Not Codeable,NA,NA,NA
55+,Man,"Married/partnered, with children",Adventure Traveler,NA,With a significant other,2 to 3,Domestically,Yes,5,NA,NA,4,5,2,3,TRUE,NA,Outdoor Rec Options,Significant Planning,"Scenery, Off Beaten Path, Activities/Attractions","Roughing It, Terrestrial Sports, Watersports",Finance Concerns,"Positive Attitude, Trustworthy",Lack of Knowledge,NA,NA,NA
18 - 24,Woman,"Married/partnered, no children",Adventure Traveler,NA,With a significant other,2 to 3,Domestically,Yes,5,NA,NA,3,2,3,3,FALSE,NA,Nature,"Significant Planning, Online Activity Search","Affordability, Activities/Attractions, Safety","Roughing It, Watersports, Defying Gravity",Safety Concerns,NA,NA,NA,NA,NA
35 - 44,Woman,Single,Both,Adventure,With friends,4 to 5,Domestically,Yes,4,NA,NA,4,4,3,4,FALSE,NA,"Outdoor Rec Options, New Location","Moderate Planning, Book in Advance, Book At Destination","Activities/Attractions, Cuisine, Ease of Travel","Terrestrial Sports, Watersports",Local Transport,NA,NA,NA,NA,NA
35 - 44,Woman,"Married/partnered, no children",Adventure Traveler,NA,With a significant other,4 to 5,Domestically,Yes,2,NA,NA,5,5,3,3,FALSE,NA,"Travel Considerations, Finances, Outdoor Rec Options","Significant Planning, Online Booking Search, Traveler Recommendations, Book When Necessary","New Experiences, Nature, Affordability","Roughing It, Watersports, Defying Gravity","Quality Concerns, Local Transport, Booking Trouble",NA,NA,NA,NA,NA
